"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual"
"7A73DF02B8580BE1","electric_bike",2022-10-04 21:13:43,2022-10-04 21:13:43,"Clark St & Lincoln Ave","13179","Clark St & Lincoln Ave","13179","member"
"A6202313456A7A1D","electric_bike",2022-10-08 14:35:00,2022-10-08 14:35:00,"Central St & Girard Ave","E007","Central St & Girard Ave","E007","casual"
"BD572FF8CD8EA17A","electric_bike",2022-10-07 14:21:58,2022-10-07 14:21:58,"Kedzie Ave & Lake St","KA1504000106","Kedzie Ave & Lake St","KA1504000106","member"
"89B58E26B7298CE8","electric_bike",2022-10-10 12:15:04,2022-10-10 12:15:04,"Sheffield Ave & Wellington Ave","TA1307000052","Sheffield Ave & Wellington Ave","TA1307000052","member"
"0AF8E0A9D670607B","electric_bike",2022-10-21 22:53:35,2022-10-21 22:53:35,"Southport Ave & Waveland Ave","13235","Southport Ave & Waveland Ave","13235","member"
"2EBA2BBD280228A7","classic_bike",2022-10-01 15:26:54,2022-10-01 15:26:54,"University Ave & 57th St","KA1503000071","University Ave & 57th St","KA1503000071","member"
"0D74C54F32408AFC","electric_bike",2022-10-08 23:49:05,2022-10-08 23:49:05,"Western Blvd & 48th Pl","594",NA,NA,"casual"
"66D00FD209332F36","electric_bike",2022-10-14 02:19:03,2022-10-14 02:19:03,"Desplaines St & Kinzie St","TA1306000003",NA,NA,"member"
"987A3EB445911058","electric_bike",2022-10-07 19:03:49,2022-10-07 19:03:49,"Clinton St & Roosevelt Rd","WL-008",NA,NA,"casual"
"FD09521D49F2B1D2","electric_bike",2022-10-01 09:01:02,2022-10-01 09:01:02,"Rush St & Cedar St","KA1504000133",NA,NA,"member"
"0E8931564FA5DE62","electric_bike",2022-10-12 23:21:49,2022-10-12 23:21:49,"Kedzie Ave & Palmer Ct","13292",NA,NA,"member"
"FD4A911EC480FA47","electric_bike",2022-10-01 18:50:03,2022-10-01 18:50:03,"Wells St & Concord Ln","TA1308000050",NA,NA,"casual"
"C950EED297B3146C","electric_bike",2022-10-15 14:38:38,2022-10-15 14:38:38,"McClurg Ct & Ohio St","TA1306000029",NA,NA,"casual"
"7583E0BA1629DF59","electric_bike",2022-10-26 16:19:29,2022-10-26 16:19:29,"Desplaines St & Randolph St","15535",NA,NA,"casual"
"BA0CAF8DE6614201","electric_bike",2022-10-27 23:51:26,2022-10-27 23:51:26,"Sheridan Rd & Noyes St (NU)","604",NA,NA,"member"
"D948CEECBD356EAB","electric_bike",2022-10-24 17:03:29,2022-10-24 17:03:28,NA,NA,NA,NA,"member"
"FDE7D6AFCC02900D","electric_bike",2022-10-19 19:40:20,2022-10-19 19:40:20,"California Ave & Milwaukee Ave","13084",NA,NA,"casual"
"3EA2369E97CA5606","classic_bike",2022-10-20 19:36:36,2022-10-20 19:36:36,"California Ave & Division St","13256","California Ave & Division St","13256","member"
"FD2452450395C300","electric_bike",2022-10-03 21:07:40,2022-10-03 21:07:40,"Kedzie Ave & Milwaukee Ave","13085",NA,NA,"casual"
"54BCEF33080581FE","electric_bike",2022-10-04 16:13:53,2022-10-04 16:13:53,"Milwaukee Ave & Grand Ave","13033",NA,NA,"member"
"A6FEEBEB2F90A7A4","electric_bike",2022-10-26 08:08:07,2022-10-26 08:08:07,"Clinton St & Lake St","13021",NA,NA,"member"
"F7A0EAE606004538","electric_bike",2022-10-25 12:29:35,2022-10-25 12:29:35,"Ellis Ave & 60th St","KA1503000014",NA,NA,"member"
"DC3F3A08D9C989F1","electric_bike",2022-10-06 18:12:59,2022-10-06 18:12:59,"Lincoln Ave & Sunnyside Ave","TA1307000156",NA,NA,"member"
"0F24E0BE788DD8BE","electric_bike",2022-10-20 15:37:49,2022-10-20 15:37:49,"Paulina St & Howard St","515",NA,NA,"casual"
"ADF130C26B2517FB","electric_bike",2022-10-01 18:44:24,2022-10-01 18:44:24,"Halsted St & Dickens Ave","13192",NA,NA,"casual"
"B2AF4E4EAD52A08F","electric_bike",2022-10-29 09:34:50,2022-10-29 09:34:50,"Maplewood Ave & Peterson Ave","KA1504000130",NA,NA,"member"
"83204FE34C4E8F1D","electric_bike",2022-10-03 17:08:54,2022-10-03 17:08:54,"Western Ave & Congress Pkwy","15668",NA,NA,"member"
"5BF41C5685CB7FC5","electric_bike",2022-10-09 17:49:34,2022-10-09 17:49:34,"MLK Jr Dr & 56th St","KA1503000073",NA,NA,"member"
"7D60D1F8ADA5910A","electric_bike",2022-10-28 20:42:34,2022-10-28 20:42:34,"Canal St & Adams St","13011",NA,NA,"casual"
"C90DCE07B263E858","electric_bike",2022-10-01 17:01:15,2022-10-01 17:01:15,"Southport Ave & Waveland Ave","13235",NA,NA,"casual"
"75A1231FDB455290","electric_bike",2022-10-14 07:13:37,2022-10-14 07:13:37,"Wood St & Milwaukee Ave","13221",NA,NA,"casual"
"F53D377F34DB978B","electric_bike",2022-10-16 10:34:34,2022-10-16 10:34:34,"Wabash Ave & Adams St","KA1503000015",NA,NA,"member"
"87C3A1C1637E27A9","electric_bike",2022-10-09 16:40:23,2022-10-09 16:40:23,"Michigan Ave & Jackson Blvd","TA1309000002",NA,NA,"casual"
"8C3FBF59C913E2A6","electric_bike",2022-10-12 17:28:05,2022-10-12 17:28:05,"Clark St & Schiller St","TA1309000024",NA,NA,"member"
"FC3CEE49252A65AE","classic_bike",2022-10-21 11:26:32,2022-10-21 11:26:32,"Indiana Ave & Roosevelt Rd","SL-005","Indiana Ave & Roosevelt Rd","SL-005","casual"
"4134EB5C44C76FDB","electric_bike",2022-10-12 08:05:13,2022-10-12 08:05:13,"Larrabee St & Webster Ave","13193","Larrabee St & Webster Ave","13193","casual"
"53C0EA485F89ED0E","classic_bike",2022-10-07 15:40:18,2022-10-07 15:40:18,"Sheffield Ave & Kingsbury St","13154","Sheffield Ave & Kingsbury St","13154","member"
"411F609A2E4C54F2","electric_bike",2022-10-07 15:19:21,2022-10-07 15:19:21,"Kimball Ave & Belmont Ave","KA150400009X","Public Rack - Christiana Ave & Belmont Ave","499","member"
"2896635694A8BC24","electric_bike",2022-10-23 17:01:13,2022-10-23 17:01:13,"Sheffield Ave & Wrightwood Ave","TA1309000023","Sheffield Ave & Wrightwood Ave","TA1309000023","member"
"0D996C08614E95E6","electric_bike",2022-10-13 11:17:28,2022-10-13 11:17:28,"DuSable Lake Shore Dr & Monroe St","13300",NA,NA,"casual"
"A31135680D5A27AB","electric_bike",2022-10-18 15:40:17,2022-10-18 15:40:17,"Ellis Ave & 55th St","KA1504000076",NA,NA,"member"
"2E73166B6573EEC7","electric_bike",2022-10-17 17:03:25,2022-10-17 17:03:25,"Kingsbury St & Kinzie St","KA1503000043",NA,NA,"member"
"A1F52FF160D1AECD","electric_bike",2022-10-09 07:59:30,2022-10-09 07:59:30,"Sedgwick St & North Ave","TA1307000038",NA,NA,"casual"
"C458BA2D2AA54F73","electric_bike",2022-10-11 11:27:34,2022-10-11 11:27:34,"Blackstone Ave & Hyde Park Blvd","13398",NA,NA,"member"
"15BEA2CB2D1B0B7E","electric_bike",2022-10-05 18:25:33,2022-10-05 18:25:33,"Halsted St & Roscoe St","TA1309000025",NA,NA,"member"
"088C9ADC2E7E3852","electric_bike",2022-10-30 15:13:23,2022-10-30 15:13:23,"Clark St & Armitage Ave","13146","Clark St & Armitage Ave","13146","casual"
"39D610E4F25FBC78","electric_bike",2022-10-26 16:04:39,2022-10-26 16:04:39,"Sheridan Rd & Montrose Ave","TA1307000107","Sheridan Rd & Montrose Ave","TA1307000107","member"
"F6E1311FA460DCFF","classic_bike",2022-11-06 17:59:59,2022-11-06 17:59:59,"Streeter Dr & Grand Ave","13022","Streeter Dr & Grand Ave","13022","casual"
"2F7E2E2160BD54FF","electric_bike",2022-11-06 01:53:12,2022-11-06 01:30:03,"Western Ave & Winnebago Ave","13068","Campbell Ave & North Ave","13257","casual"
"77417E7D945B4D32","electric_bike",2022-11-06 01:54:17,2022-11-06 01:29:40,"Western Ave & Winnebago Ave","13068","Campbell Ave & North Ave","13257","member"
"282E9B9EBF476CC4","electric_bike",2022-11-29 09:12:43,2022-11-29 09:12:43,"Leavitt St & Belmont Ave","KA17018068","Leavitt St & Belmont Ave","KA17018068","member"
"D0777AB1FF817CCE","electric_bike",2022-11-06 01:59:33,2022-11-06 01:04:55,NA,NA,"Sheffield Ave & Waveland Ave","TA1307000126","casual"
"309BA8741F370C2B","electric_bike",2022-11-06 01:39:08,2022-11-06 01:01:34,"Sheridan Rd & Columbia Ave","660","Sheridan Rd & Columbia Ave","660","member"
"A486387C46E26BE4","classic_bike",2022-11-06 01:50:49,2022-11-06 01:02:20,"Clark St & Wellington Ave","TA1307000136","Sheridan Rd & Irving Park Rd","13063","casual"
"12CB3B431621B665","electric_bike",2022-11-13 14:53:21,2022-11-13 14:53:21,"May St & Cullerton St","13331","May St & Cullerton St","13331","member"
"99992E78E0DA37A5","electric_bike",2022-11-07 13:16:54,2022-11-07 13:16:54,"Racine Ave & 15th St","13304","Racine Ave & 15th St","13304","casual"
"74231213FDA5EA03","electric_bike",2022-11-06 01:32:51,2022-11-06 01:00:24,"Clark St & Schiller St","TA1309000024","State St & 33rd St","13216","member"
"B6BED893E15AEF2B","electric_bike",2022-11-03 08:43:15,2022-11-03 08:43:15,"Ashland Ave & Lake St","13073","Ashland Ave & Lake St","13073","casual"
"E94F1FD1306C0F9D","classic_bike",2022-11-06 01:51:43,2022-11-06 01:01:23,"Sheffield Ave & Wellington Ave","TA1307000052","Broadway & Sheridan Rd","13323","member"
"71940A5D4B8C92D9","electric_bike",2022-11-18 16:20:53,2022-11-18 16:20:28,NA,NA,"Kingsbury St & Kinzie St","KA1503000043","member"
"709F4CC28BC5B9D6","electric_bike",2022-11-06 01:59:10,2022-11-06 01:10:49,"Southport Ave & Waveland Ave","13235","Sheffield Ave & Wrightwood Ave","TA1309000023","casual"
"79E7DBAFEA289A6E","electric_bike",2022-11-15 13:34:35,2022-11-15 13:34:35,"Racine Ave & Congress Pkwy","TA1306000025","Racine Ave & Congress Pkwy","TA1306000025","member"
"30BA9E7F8225D0B1","classic_bike",2022-11-06 01:52:29,2022-11-06 01:01:11,"Sheffield Ave & Fullerton Ave","TA1306000016","Wilton Ave & Belmont Ave","TA1307000134","casual"
"BC580FF9E5188FE2","electric_bike",2022-11-06 01:49:12,2022-11-06 01:01:40,"Sheffield Ave & Fullerton Ave","TA1306000016","Wilton Ave & Belmont Ave","TA1307000134","member"
"5B15C685C741E678","classic_bike",2022-11-06 01:59:53,2022-11-06 01:25:35,"Clark St & Schiller St","TA1309000024","Clarendon Ave & Leland Ave","TA1307000119","member"
"77FC1E2CF9B42065","electric_bike",2022-11-02 13:30:01,2022-11-02 13:30:01,NA,NA,"DuSable Lake Shore Dr & Monroe St","13300","member"
"EA0AC18A7210CFD8","electric_bike",2022-11-06 01:55:06,2022-11-06 01:00:04,"Racine Ave & Wrightwood Ave","TA1309000059","Southport Ave & Wellington Ave","TA1307000006","casual"
"8E63B36510B38694","electric_bike",2022-11-06 01:54:30,2022-11-06 01:37:13,"McClurg Ct & Ohio St","TA1306000029","McClurg Ct & Ohio St","TA1306000029","casual"
"7A119D7D10AABFB9","electric_bike",2022-11-06 01:37:09,2022-11-06 01:37:06,"McClurg Ct & Ohio St","TA1306000029","McClurg Ct & Ohio St","TA1306000029","casual"
"72C7B4E6882492B1","electric_bike",2022-11-06 01:37:55,2022-11-06 01:37:10,"McClurg Ct & Ohio St","TA1306000029","McClurg Ct & Ohio St","TA1306000029","casual"
"C7141D479EB80507","electric_bike",2022-11-06 01:56:47,2022-11-06 01:37:15,"McClurg Ct & Ohio St","TA1306000029","McClurg Ct & Ohio St","TA1306000029","casual"
"8BC7D5602F31D869","electric_bike",2022-11-06 01:52:40,2022-11-06 01:37:18,"McClurg Ct & Ohio St","TA1306000029","McClurg Ct & Ohio St","TA1306000029","casual"
"1BA46F9F216F5E17","electric_bike",2022-11-06 01:58:11,2022-11-06 01:00:12,"Pine Grove Ave & Waveland Ave","TA1307000150","Broadway & Cornelia Ave","13278","casual"
"E49977F7B87C3CE4","electric_bike",2022-11-04 18:09:26,2022-11-04 18:09:26,"Clark St & 9th St (AMLI)","SL-009","Clark St & 9th St (AMLI)","SL-009","member"
"35D7B0CC880D577B","electric_bike",2022-11-06 01:56:40,2022-11-06 01:16:42,"Halsted St & Archer Ave","TA1308000013","Damen Ave & 51st St","554","casual"
"B1E7F86FF2CAF18E","classic_bike",2022-11-06 01:50:30,2022-11-06 01:01:06,"New St & Illinois St","TA1306000013","Wabash Ave & Grand Ave","TA1307000117","casual"
"C055408DBE44D1C1","classic_bike",2022-11-06 01:47:22,2022-11-06 01:13:53,"Dearborn St & Erie St","13045","Clark St & Newport St","632","casual"
"F591E5F1CEB97D1D","classic_bike",2022-11-06 01:57:01,2022-11-06 01:21:33,"Ashland Ave & Division St","13061","Clark St & Newport St","632","casual"
"A73CB6933956C784","electric_bike",2022-11-18 16:18:33,2022-11-18 16:18:33,"Hermitage Ave & Polk St","13080","Hermitage Ave & Polk St","13080","member"
"095239BF2E5D3982","electric_bike",2022-11-03 12:31:54,2022-11-03 12:31:54,"Ogden Ave & Roosevelt Rd","KA1504000101","Ogden Ave & Roosevelt Rd","KA1504000101","member"
"B9EE6C73F013FEA5","classic_bike",2022-11-06 01:58:35,2022-11-06 01:05:51,"Southport Ave & Roscoe St","13071","Sheffield Ave & Wellington Ave","TA1307000052","casual"
"610571AD9F7F9789","classic_bike",2022-11-25 16:46:49,2022-11-25 16:46:49,"Clinton St & Lake St","13021","Clinton St & Lake St","13021","member"
"5FBFC1FD44AD3467","electric_bike",2022-11-06 01:59:42,2022-11-06 01:10:27,"Sedgwick St & Webster Ave","13191","Clark St & Elm St","TA1307000039","casual"
"42AA6484DDE16CAA","classic_bike",2022-11-06 01:57:57,2022-11-06 01:06:27,"Broadway & Barry Ave","13137","Sedgwick St & Webster Ave","13191","member"
"9709ACD5F0E8222D","classic_bike",2022-11-14 00:21:59,2022-11-14 00:17:36,"Fort Dearborn Dr & 31st St","TA1307000048","MLK Jr Dr & 29th St","TA1307000139","member"
"0C87ABEF3511C8C7","classic_bike",2022-11-06 01:43:29,2022-11-06 01:12:25,"LaSalle St & Illinois St","13430","Wells St & Elm St","KA1504000135","casual"
"2A533E57397B5D4E","electric_bike",2022-11-06 01:57:21,2022-11-06 01:02:07,"Sheffield Ave & Waveland Ave","TA1307000126","Clarendon Ave & Junior Ter","13389","member"
"2D98008FFB28C1B8","electric_bike",2022-11-06 01:56:17,2022-11-06 01:12:19,"Wabash Ave & Grand Ave","TA1307000117","Wells St & Elm St","KA1504000135","casual"
"112ED5B9200BFD2A","classic_bike",2022-11-06 01:46:10,2022-11-06 01:06:44,"Sheffield Ave & Webster Ave","TA1309000033","Wells St & Institute Pl","22001","casual"
"417746CBEB92A34E","classic_bike",2022-11-06 01:46:17,2022-11-06 01:05:13,"Wells St & Hubbard St","TA1307000151","Aberdeen St & Jackson Blvd","13157","member"
"B5602D5BB3D517F6","electric_bike",2022-11-06 01:59:05,2022-11-06 01:02:03,"Western Ave & Winnebago Ave","13068","California Ave & Milwaukee Ave","13084","member"
"AF62B881CEBBC69F","electric_bike",2022-11-06 01:51:53,2022-11-06 01:18:03,NA,NA,NA,NA,"member"
"AC7CFEA1BD43299C","electric_bike",2022-11-09 14:39:12,2022-11-09 14:39:12,"Orleans St & Hubbard St","636",NA,NA,"member"
"FE589CC3EA2316A8","electric_bike",2022-11-29 20:37:02,2022-11-29 20:37:02,"Desplaines St & Kinzie St","TA1306000003",NA,NA,"casual"
"DFC82699B14E4206","electric_bike",2022-11-06 01:58:34,2022-11-06 01:03:24,NA,NA,NA,NA,"casual"
"77AF3D7EDC00ECE8","electric_bike",2022-11-09 17:29:41,2022-11-09 17:29:41,"State St & Kinzie St","13050",NA,NA,"member"
"4261E8D76BBC7807","electric_bike",2022-11-06 01:29:27,2022-11-06 01:12:58,"DuSable Lake Shore Dr & Monroe St","13300",NA,NA,"casual"
"7598EB707107648D","electric_bike",2022-11-06 01:15:50,2022-11-06 01:01:57,"Federal St & Polk St","SL-008",NA,NA,"casual"
"764394EE0BCFEE45","electric_bike",2022-11-22 15:40:45,2022-11-22 15:40:45,"Green St & Randolph St*","chargingstx3",NA,NA,"casual"
"75780B25C9DF4DB1","electric_bike",2022-11-06 01:59:42,2022-11-06 01:04:20,"Wilton Ave & Diversey Pkwy","TA1306000014",NA,NA,"member"
"4139B11634039661","classic_bike",2022-11-06 01:58:46,2022-11-06 01:11:33,"Clark St & Grace St","TA1307000127","Broadway & Berwyn Ave","13109","member"
"1BA8DEBE4E13DD1D","electric_bike",2022-11-06 01:52:09,2022-11-06 01:04:23,"State St & Chicago Ave","21544",NA,NA,"casual"
"FB90B13B85686836","electric_bike",2022-11-06 01:51:26,2022-11-06 01:13:46,"Clarendon Ave & Junior Ter","13389",NA,NA,"member"
"854C70C6B7622B97","electric_bike",2022-11-02 18:49:44,2022-11-02 18:49:44,"May St & Taylor St","13160",NA,NA,"member"
"E6F5EDB5172A30AE","electric_bike",2022-11-02 13:54:36,2022-11-02 13:54:36,"State St & Chicago Ave","21544",NA,NA,"member"
"4A038486F92C8BD3","electric_bike",2022-12-06 16:04:35,2022-12-06 16:04:35,"Malcolm X College","631","Malcolm X College","631","member"
"F6324ADBBCD55A55","classic_bike",2022-12-04 15:33:53,2022-12-04 15:33:53,"Michigan Ave & Jackson Blvd","TA1309000002","Michigan Ave & Jackson Blvd","TA1309000002","casual"
"81CA2D7BC14D2EDF","electric_bike",2022-12-09 17:09:37,2022-12-09 17:09:37,"Lakeview Ave & Fullerton Pkwy","TA1309000019",NA,NA,"member"
"A20DEC11D04E4EF4","electric_bike",2022-12-15 19:14:29,2022-12-15 19:14:29,"Christiana Ave & Lawrence Ave","15615","Christiana Ave & Lawrence Ave","15615","member"
"5096BC0BB8535988","electric_bike",2022-12-05 13:09:20,2022-12-05 13:09:20,"Lincoln Ave & Fullerton Ave","TA1309000058",NA,NA,"member"
"8CD19E25A3A8AB05","electric_bike",2022-12-27 09:45:01,2022-12-27 09:45:01,"Ashland Ave & McDowell Ave","16937","Ashland Ave & McDowell Ave","16937","member"
"F25E968E05C04B0B","electric_bike",2022-12-08 16:27:01,2022-12-08 16:27:01,"Blue Island Ave & 18th St","13135","Blue Island Ave & 18th St","13135","member"
"8E289035F835A20F","electric_bike",2022-12-12 16:32:14,2022-12-12 16:32:14,"Ravenswood Ave & Lawrence Ave","TA1309000066","Ravenswood Ave & Lawrence Ave","TA1309000066","member"
"28BC91E0933B2FC7","electric_bike",2022-12-18 14:06:06,2022-12-18 14:06:06,"Mies van der Rohe Way & Chicago Ave","13338","Mies van der Rohe Way & Chicago Ave","13338","casual"
"0D6D8E1FB6361A7F","classic_bike",2022-12-09 17:00:05,2022-12-09 17:00:05,"LaSalle St & Jackson Blvd","TA1309000004","LaSalle St & Jackson Blvd","TA1309000004","member"
"CE8B25EE8BC25DF2","electric_bike",2022-12-18 11:54:47,2022-12-18 11:54:47,"Franklin St & Illinois St","RN-","Franklin St & Illinois St","RN-","casual"
"1C9AC091E19D9909","electric_bike",2022-12-08 17:05:32,2022-12-08 17:05:32,"Lincoln Ave & Winona St","KA1504000078",NA,NA,"member"
"4EEBB6ACBEBE8E80","electric_bike",2022-12-10 13:33:49,2022-12-10 13:33:49,"Lincoln Ave & Roscoe St*","chargingstx5",NA,NA,"member"
"3542B0541AA38AB6","classic_bike",2022-12-10 11:59:06,2022-12-10 11:59:06,"Lincoln Ave & Roscoe St*","chargingstx5","Lincoln Ave & Roscoe St*","chargingstx5","member"
"3F5B7E5AD8A6FE18","electric_bike",2023-01-17 08:31:49,2023-01-17 08:31:49,"Marine Dr & Ainslie St","KA1504000171","Marine Dr & Ainslie St","KA1504000171","casual"
"5394CACAFE68B950","electric_bike",2023-01-05 09:10:39,2023-01-05 09:10:39,"Carpenter St & Huron St","13196","Carpenter St & Huron St","13196","casual"
"4AE8A56D4F625567","electric_bike",2023-01-05 16:53:43,2023-01-05 16:53:43,"Clark St & Lake St","KA1503000012","Clark St & Lake St","KA1503000012","member"
"AB6BF61F4BB57AAB","electric_bike",2023-01-08 14:27:26,2023-01-08 14:27:26,"Dearborn St & Monroe St","TA1305000006","Dearborn St & Monroe St","TA1305000006","casual"
"217607C32D92EACA","electric_bike",2023-01-30 16:02:40,2023-01-30 16:02:40,"Larrabee St & Kingsbury St","TA1306000009",NA,NA,"member"
"7232555C13559F0E","electric_bike",2023-01-28 19:53:31,2023-01-28 19:53:31,"Wells St & Huron St","TA1306000012",NA,NA,"member"
"31BB0F880A229614","electric_bike",2023-01-27 07:36:05,2023-01-27 07:36:05,"Clark St & Elm St","TA1307000039",NA,NA,"member"
"F5F224964EBAC94C","electric_bike",2023-01-27 10:14:40,2023-01-27 10:14:40,"Clark St & Elm St","TA1307000039",NA,NA,"member"
"6B3734E0279EB5A6","electric_bike",2023-02-19 17:52:09,2023-02-19 17:52:09,"Rush St & Cedar St","KA1504000133","Rush St & Cedar St","KA1504000133","member"
"AC766EABAF793752","classic_bike",2023-02-21 07:02:41,2023-02-21 07:02:41,"Ellis Ave & 60th St","KA1503000014","Ellis Ave & 60th St","KA1503000014","member"
"0D9997893C9DD4B3","classic_bike",2023-02-02 09:56:16,2023-02-02 09:56:16,"University Ave & 57th St","KA1503000071","University Ave & 57th St","KA1503000071","member"
"33D22D2B6D55AF85","electric_bike",2023-02-17 16:42:09,2023-02-17 16:42:09,"Fairbanks St & Superior St","18003","Fairbanks St & Superior St","18003","casual"
"7A7C84B8EF93881A","electric_bike",2023-02-24 16:14:47,2023-02-24 16:14:47,"Wells St & Polk St","SL-011","Wells St & Polk St","SL-011","member"
"85F9B883DFFCDC1F","classic_bike",2023-02-10 17:22:32,2023-02-10 17:22:32,"Kingsbury St & Kinzie St","KA1503000043","Kingsbury St & Kinzie St","KA1503000043","member"
"4EFC95304E050AA1","electric_bike",2023-02-04 13:08:08,2023-02-04 13:04:52,NA,NA,"Dearborn St & Monroe St","TA1305000006","member"
"35C5329746FD8D6F","electric_bike",2023-02-24 08:46:11,2023-02-24 08:46:11,"California Ave & Fletcher St","15642","California Ave & Fletcher St","15642","member"
"9074D3D3AE3635F9","electric_bike",2023-02-26 14:04:36,2023-02-26 14:04:36,"Michigan Ave & Washington St","13001","Michigan Ave & Washington St","13001","casual"
